date,T,Po,P,U,Ff,N,Tn,Tx,H,VV,Td,RRR,sss
2025-07-08 01:00:00,14.7,716.8,753.4,97.0,0,100%.,,,600-1000,4.0,14.3,,
2025-07-08 04:00:00,14.3,716.6,753.2,98.0,0,Небо не видно из-за тумана и/или других метеорологических явлений.,,,,0.5,14.0,,
2025-07-08 07:00:00,14.4,717.0,753.7,97.0,1,100%.,14.2,,100-200,1.0,14.0,Следы осадков,
2025-07-08 10:00:00,16.1,717.4,753.9,91.0,0,100%.,,,600-1000,4.0,14.7,,
2025-07-08 13:00:00,17.5,717.5,753.8,83.0,1,100%.,,,600-1000,4.0,14.5,,
2025-07-08 16:00:00,19.7,717.3,753.3,74.0,1,"90  или более, но не 100%",,,600-1000,4.0,15.0,,
2025-07-08 19:00:00,18.9,717.7,753.8,79.0,1,100%.,,20.0,600-1000,10.0,15.2,2,
2025-07-08 22:00:00,17.1,718.6,755.0,90.0,0,100%.,,,600-1000,4.0,15.4,,
2025-07-09 01:00:00,16.3,718.7,755.2,93.0,1,100%.,,,600-1000,4.0,15.2,,
2025-07-09 04:00:00,16.2,718.6,755.1,94.0,2,100%.,,,600-1000,4.0,15.2,,
2025-07-09 07:00:00,15.8,719.5,756.1,94.0,3,100%.,15.6,,600-1000,4.0,14.8,4,
2025-07-09 10:00:00,15.6,720.3,757.0,94.0,2,100%.,15.6,,600-1000,4.0,14.7,,
2025-07-09 13:00:00,16.8,720.7,757.3,87.0,1,100%.,,,600-1000,4.0,14.6,,
2025-07-09 16:00:00,17.8,721.1,757.6,77.0,0,100%.,,,600-1000,10.0,13.6,,
2025-07-09 19:00:00,18.5,721.2,757.5,76.0,1,100%.,,19.1,600-1000,10.0,14.1,5,
2025-07-09 22:00:00,14.4,721.5,758.4,95.0,0,70 – 80%.,,,1000-1500,20.0,13.6,,
2025-07-10 01:00:00,13.3,721.3,758.4,98.0,0,70 – 80%.,,,"2500 или более, или облаков нет.",4.0,13.0,,
2025-07-10 04:00:00,12.9,721.1,758.2,97.0,0,,,,,0.5,12.5,,
2025-07-10 07:00:00,12.6,720.8,757.9,97.0,0,100%.,12.5,,100-200,1.0,12.2,Осадков нет,
2025-07-10 10:00:00,15.8,720.3,757.0,84.0,1,100%.,,,600-1000,4.0,13.0,,
2025-07-10 13:00:00,22.5,719.3,755.0,58.0,2,"90  или более, но не 100%",,,1000-1500,50.0,13.9,,
2025-07-10 16:00:00,25.9,718.3,753.6,43.0,2,"90  или более, но не 100%",,,1000-1500,50.0,12.3,,
2025-07-10 19:00:00,25.4,718.1,753.4,42.0,2,"90  или более, но не 100%",,26.1,1000-1500,50.0,11.7,Осадков нет,
2025-07-10 22:00:00,17.1,719.2,755.5,92.0,0,60%.,,,"2500 или более, или облаков нет.",10.0,15.7,,
2025-07-11 01:00:00,14.1,719.2,756.0,97.0,0,100%.,,,600-1000,10.0,13.6,,
2025-07-11 04:00:00,13.8,719.3,756.2,97.0,1,100%.,,,600-1000,1.0,13.4,,
2025-07-11 07:00:00,14.4,719.5,756.3,97.0,2,"90  или более, но не 100%",13.3,,"2500 или более, или облаков нет.",10.0,14.0,Осадков нет,
2025-07-11 10:00:00,22.1,719.3,755.1,62.0,1,"90  или более, но не 100%",,,"2500 или более, или облаков нет.",50.0,14.5,,
2025-07-11 13:00:00,25.1,718.7,754.1,49.0,1,"90  или более, но не 100%",,,1500-2000,20.0,13.6,,
2025-07-11 16:00:00,26.7,717.9,753.0,48.0,4,70 – 80%.,,,1500-2000,20.0,14.7,,
2025-07-11 19:00:00,23.0,718.2,753.8,64.0,3,"90  или более, но не 100%",,27.2,1000-1500,20.0,15.8,Осадков нет,
2025-07-11 22:00:00,19.0,719.3,755.5,86.0,1,100%.,,,300-600,4.0,16.5,,
2025-07-12 01:00:00,15.7,720.7,757.3,97.0,0,100%.,,,300-600,4.0,15.2,,
2025-07-12 04:00:00,14.7,720.7,757.6,97.0,1,100%.,,,300-600,4.0,14.2,,
2025-07-12 07:00:00,14.9,721.3,758.1,95.0,1,100%.,14.4,,300-600,4.0,14.1,32,
2025-07-12 10:00:00,15.5,721.8,758.5,96.0,0,100%.,,,600-1000,4.0,14.8,,
2025-07-12 13:00:00,16.2,722.8,759.5,90.0,1,100%.,,,600-1000,4.0,14.6,,
2025-07-12 16:00:00,20.9,722.0,758.1,67.0,2,70 – 80%.,,,600-1000,10.0,14.6,,
2025-07-12 19:00:00,20.4,720.8,756.9,75.0,0,70 – 80%.,,22.7,600-1000,10.0,15.7,8,
2025-07-12 22:00:00,16.9,721.0,757.5,91.0,0,100%.,,,600-1000,10.0,15.4,,
2025-07-13 01:00:00,14.9,720.5,757.3,97.0,0,70 – 80%.,,,1000-1500,10.0,14.4,,
2025-07-13 04:00:00,15.2,720.4,757.0,97.0,0,100%.,,,600-1000,10.0,14.8,,
2025-07-13 07:00:00,15.7,720.6,757.3,94.0,1,"90  или более, но не 100%",14.7,,600-1000,10.0,14.7,"0,4",
2025-07-13 10:00:00,16.9,721.0,757.6,92.0,0,100%.,,,600-1000,4.0,15.6,,
2025-07-13 13:00:00,20.9,720.1,756.1,55.0,2,70 – 80%.,,,1000-1500,50.0,11.5,,
2025-07-13 16:00:00,23.5,719.5,755.2,43.0,3,60%.,,,1000-1500,50.0,10.2,,
2025-07-13 19:00:00,23.2,719.1,754.7,45.0,2,20–30%.,,23.6,1500-2000,50.0,10.6,2,
2025-07-13 22:00:00,15.4,718.9,755.5,89.0,1,20–30%.,,,600-1000,20.0,13.5,,
2025-07-14 01:00:00,15.0,718.2,754.8,91.0,0,100%.,,,600-1000,10.0,13.5,,
2025-07-14 04:00:00,14.2,718.3,755.0,97.0,0,70 – 80%.,,,600-1000,4.0,13.7,,
2025-07-14 07:00:00,13.5,718.5,755.3,98.0,1,Небо не видно из-за тумана и/или других метеорологических явлений.,13.5,,,0.5,13.2,1,
2025-07-14 10:00:00,20.6,717.8,753.7,70.0,1,40%.,,,1000-1500,50.0,15.0,,
2025-07-14 13:00:00,23.9,716.6,752.1,37.0,1,20–30%.,,,1000-1500,50.0,8.4,,
2025-07-14 16:00:00,25.5,715.2,750.4,29.0,2,70 – 80%.,,,"2500 или более, или облаков нет.",50.0,6.3,,
2025-07-14 19:00:00,20.4,714.6,750.3,71.0,0,100%.,,25.9,600-1000,10.0,15.0,Осадков нет,
2025-07-14 22:00:00,14.8,716.5,753.1,88.0,1,"90  или более, но не 100%",,,600-1000,10.0,12.9,,
2025-07-15 01:00:00,13.3,717.1,754.0,94.0,0,100%.,,,600-1000,10.0,12.3,,
2025-07-15 04:00:00,11.3,717.6,754.7,96.0,0,20–30%.,,,"2500 или более, или облаков нет.",10.0,10.7,,
2025-07-15 07:00:00,12.9,718.3,755.2,94.0,0,"90  или более, но не 100%",11.0,,600-1000,10.0,12.0,Следы осадков,
2025-07-15 10:00:00,15.4,719.2,755.8,85.0,1,"90  или более, но не 100%",,,300-600,4.0,12.9,,
2025-07-15 13:00:00,17.8,719.3,755.7,68.0,2,"90  или более, но не 100%",,,600-1000,10.0,11.8,,
2025-07-15 16:00:00,20.9,718.7,754.6,50.0,1,70 – 80%.,,,1000-1500,50.0,10.1,,
2025-07-15 19:00:00,23.1,718.2,753.9,41.0,1,20–30%.,,23.2,1000-1500,50.0,9.1,2,
2025-07-15 22:00:00,14.2,718.8,755.5,92.0,0,20–30%.,,,1000-1500,10.0,12.9,,
2025-07-16 01:00:00,13.8,719.2,756.1,94.0,0,"90  или более, но не 100%",,,1000-1500,4.0,12.8,,
2025-07-16 04:00:00,12.8,719.3,756.4,96.0,0,70 – 80%.,,,1000-1500,4.0,12.2,,
2025-07-16 07:00:00,13.3,719.5,756.4,96.0,0,"90  или более, но не 100%",11.3,,1000-1500,20.0,12.6,Осадков нет,
2025-07-16 10:00:00,18.7,719.9,756.1,66.0,0,70 – 80%.,,,600-1000,10.0,12.1,,
2025-07-16 13:00:00,22.9,719.5,755.2,47.0,3,70 – 80%.,,,600-1000,10.0,11.0,,
2025-07-16 16:00:00,24.1,719.2,754.9,38.0,4,70 – 80%.,,,1000-1500,20.0,8.9,,
2025-07-16 19:00:00,23.5,719.8,755.5,37.0,3,40%.,,24.2,1000-1500,20.0,8.0,Следы осадков,
2025-07-16 22:00:00,13.9,720.5,757.4,90.0,0,Облаков нет.,,,,10.0,12.3,,
2025-07-17 01:00:00,11.5,721.4,758.7,96.0,0,20–30%.,,,1000-1500,10.0,10.8,,
2025-07-17 04:00:00,10.1,721.6,759.1,97.0,0,Облаков нет.,,,,4.0,9.7,,
2025-07-17 07:00:00,11.0,722.0,759.4,97.0,0,Небо не видно из-за тумана и/или других метеорологических явлений.,9.9,,,0.5,10.6,Осадков нет,
2025-07-17 10:00:00,20.6,721.6,757.7,59.0,0,Облаков нет.,,,,50.0,12.2,,
2025-07-17 13:00:00,25.1,720.8,756.4,39.0,1,20–30%.,,,1000-1500,50.0,10.2,,
2025-07-17 16:00:00,26.1,720.1,755.5,38.0,1,20–30%.,,,1000-1500,50.0,10.5,,
2025-07-17 19:00:00,26.2,720.0,755.4,38.0,0,20–30%.,,27.2,1000-1500,50.0,10.7,Осадков нет,
2025-07-17 22:00:00,16.4,720.4,757.0,87.0,0,"10%  или менее, но не 0",,,"2500 или более, или облаков нет.",10.0,14.2,,
2025-07-18 01:00:00,12.8,721.1,758.2,96.0,1,Облаков нет.,,,,4.0,12.1,,
2025-07-18 04:00:00,10.8,721.3,758.7,97.0,0,Облаков нет.,,,,1.0,10.3,,
2025-07-18 07:00:00,12.7,721.2,758.3,97.0,0,Небо не видно из-за тумана и/или других метеорологических явлений.,10.8,,,0.5,12.2,Осадков нет,
2025-07-18 10:00:00,21.0,720.8,756.7,70.0,1,70 – 80%.,,,"2500 или более, или облаков нет.",50.0,15.3,,
2025-07-18 13:00:00,26.8,720.5,755.8,36.0,2,"90  или более, но не 100%",,,"2500 или более, или облаков нет.",50.0,10.3,,
2025-07-18 16:00:00,28.8,719.8,754.9,30.0,1,"90  или более, но не 100%",,,1000-1500,50.0,9.4,,
2025-07-18 19:00:00,28.2,719.1,754.2,34.0,1,40%.,,29.2,"2500 или более, или облаков нет.",50.0,10.8,Следы осадков,
2025-07-18 22:00:00,18.2,719.2,755.4,87.0,0,40%.,,,"2500 или более, или облаков нет.",10.0,16.0,,
2025-07-19 01:00:00,15.9,719.3,755.8,93.0,0,Облаков нет.,,,,10.0,14.7,,
2025-07-19 04:00:00,13.6,718.7,755.5,97.0,0,Облаков нет.,,,,10.0,13.1,,
2025-07-19 07:00:00,14.4,717.2,753.8,96.0,0,70 – 80%.,12.9,,"2500 или более, или облаков нет.",50.0,13.8,Осадков нет,
2025-07-19 10:00:00,24.1,715.2,750.6,53.0,2,20–30%.,,,"2500 или более, или облаков нет.",50.0,14.0,,
2025-07-19 13:00:00,30.9,713.8,748.3,28.0,2,60%.,,,"2500 или более, или облаков нет.",50.0,10.2,,
2025-07-19 16:00:00,30.6,713.5,748.1,24.0,5,40%.,,,1500-2000,50.0,7.7,,
2025-07-19 19:00:00,24.2,713.7,748.9,58.0,1,"90  или более, но не 100%",,31.9,1000-1500,50.0,15.4,Осадков нет,
2025-07-19 22:00:00,19.2,714.2,750.1,81.0,0,100%.,,,1000-1500,10.0,15.8,,
2025-07-20 01:00:00,17.8,715.6,751.7,88.0,1,100%.,,,600-1000,10.0,15.7,,
2025-07-20 04:00:00,16.3,716.9,753.3,95.0,2,100%.,,,300-600,10.0,15.5,,
2025-07-20 07:00:00,14.7,719.4,756.2,80.0,4,"90  или более, но не 100%",14.6,,300-600,4.0,11.3,9,
2025-07-20 10:00:00,15.3,721.4,758.2,66.0,5,70 – 80%.,,,600-1000,4.0,8.9,,
2025-07-20 13:00:00,17.7,722.3,758.9,48.0,4,70 – 80%.,,,600-1000,10.0,6.5,,
2025-07-20 16:00:00,18.4,722.8,759.3,41.0,4,70 – 80%.,,,1000-1500,10.0,4.9,,
2025-07-20 19:00:00,18.7,722.8,759.4,40.0,4,60%.,,19.3,1000-1500,10.0,4.9,Осадков нет,
2025-07-20 22:00:00,10.6,723.8,761.4,91.0,0,20–30%.,,,1000-1500,10.0,9.2,,
2025-07-21 01:00:00,8.2,724.5,762.4,95.0,0,Облаков нет.,,,,10.0,7.4,,
2025-07-21 04:00:00,6.8,724.3,762.4,97.0,0,Облаков нет.,,,,4.0,6.3,,
2025-07-21 07:00:00,8.1,724.1,762.1,97.0,0,Облаков нет.,6.3,,,4.0,7.6,Осадков нет,
2025-07-21 10:00:00,17.2,723.1,759.8,56.0,1,20–30%.,,,1000-1500,50.0,8.3,,
2025-07-21 13:00:00,20.3,721.9,758.2,43.0,4,70 – 80%.,,,600-1000,50.0,7.1,,
2025-07-21 16:00:00,22.1,720.6,756.5,35.0,7,70 – 80%.,,,600-1000,50.0,6.0,,
2025-07-21 19:00:00,13.3,722.2,759.3,92.0,1,100%.,,22.4,300-600,4.0,12.0,3,
2025-07-21 22:00:00,13.1,722.5,759.6,93.0,2,100%.,,,600-1000,10.0,11.9,,
2025-07-22 01:00:00,12.4,722.5,759.7,94.0,1,50%.,,,1000-1500,10.0,11.4,,
2025-07-22 04:00:00,8.9,724.1,762.0,91.0,1,20–30%.,,,1000-1500,10.0,7.5,,
2025-07-22 07:00:00,7.9,725.4,763.4,97.0,1,20–30%.,7.1,,"2500 или более, или облаков нет.",4.0,7.4,3,
2025-07-22 10:00:00,11.8,725.8,763.4,65.0,1,70 – 80%.,,,600-1000,50.0,5.4,,
2025-07-22 13:00:00,14.7,725.6,762.7,42.0,2,70 – 80%.,,,600-1000,50.0,1.8,,
2025-07-22 16:00:00,16.1,725.4,762.4,37.0,2,"90  или более, но не 100%",,,1000-1500,50.0,1.5,,
2025-07-22 19:00:00,15.4,725.5,762.5,42.0,3,70 – 80%.,,16.9,600-1000,50.0,2.3,Осадков нет,
2025-07-22 22:00:00,9.1,726.4,764.4,80.0,1,70 – 80%.,,,600-1000,10.0,5.8,,
2025-07-23 01:00:00,5.2,726.6,765.1,94.0,1,40%.,,,"2500 или более, или облаков нет.",10.0,4.3,,
2025-07-23 04:00:00,5.6,726.4,764.8,97.0,0,Облаков нет.,,,,10.0,5.1,,
2025-07-23 07:00:00,5.0,726.1,764.6,97.0,1,100%.,5.0,,100-200,1.0,4.6,Осадков нет,
2025-07-23 10:00:00,11.9,724.6,762.0,68.0,1,20–30%.,,,1000-1500,50.0,6.2,,
2025-07-23 13:00:00,15.5,723.4,760.3,44.0,2,70 – 80%.,,,1000-1500,50.0,3.3,,
2025-07-23 16:00:00,17.1,722.5,759.3,33.0,1,70 – 80%.,,,1500-2000,50.0,0.7,,
2025-07-23 19:00:00,17.6,722.2,758.8,40.0,1,70 – 80%.,,18.3,1500-2000,50.0,3.9,Осадков нет,
2025-07-23 22:00:00,10.7,722.8,760.3,74.0,1,20–30%.,,,1000-1500,10.0,6.3,,
2025-07-24 01:00:00,7.1,722.8,760.9,90.0,1,Облаков нет.,,,,10.0,5.5,,
2025-07-24 04:00:00,4.6,723.1,761.5,95.0,0,Облаков нет.,,,,10.0,3.9,,
2025-07-24 07:00:00,6.1,722.9,761.1,96.0,0,Облаков нет.,4.0,,,20.0,5.5,Осадков нет,
2025-07-24 10:00:00,14.6,722.0,759.0,51.0,4,Облаков нет.,,,,50.0,4.6,,
2025-07-24 13:00:00,19.0,720.4,756.8,39.0,3,Облаков нет.,,,,50.0,4.7,,
2025-07-24 16:00:00,20.8,719.3,755.4,29.0,4,20–30%.,,,"2500 или более, или облаков нет.",50.0,2.1,,
2025-07-24 19:00:00,20.6,718.3,754.3,30.0,2,60%.,,21.2,"2500 или более, или облаков нет.",50.0,2.4,Осадков нет,
2025-07-24 22:00:00,14.1,718.3,755.1,59.0,0,60%.,,,"2500 или более, или облаков нет.",10.0,6.1,,
2025-07-25 01:00:00,14.0,717.7,754.6,50.0,2,Облаков нет.,,,,10.0,3.7,,
2025-07-25 04:00:00,10.9,717.1,754.3,72.0,1,70 – 80%.,,,"2500 или более, или облаков нет.",10.0,5.9,,
2025-07-25 07:00:00,11.1,717.1,754.3,77.0,1,70 – 80%.,9.3,,1000-1500,10.0,7.2,Осадков нет,
2025-07-25 10:00:00,17.5,717.1,753.4,48.0,3,Облаков нет.,,,,50.0,6.4,,
2025-07-25 13:00:00,21.6,716.9,752.7,41.0,1,Облаков нет.,,,,50.0,7.6,,
2025-07-25 16:00:00,25.3,716.8,752.2,30.0,0,20–30%.,,,1000-1500,50.0,6.6,,
2025-07-25 19:00:00,24.5,717.1,752.5,37.0,1,"10%  или менее, но не 0",,25.7,1000-1500,50.0,9.0,Осадков нет,
2025-07-25 22:00:00,13.6,717.7,754.6,88.0,0,Облаков нет.,,,,10.0,11.7,,
2025-07-26 01:00:00,10.3,717.8,755.1,94.0,0,Облаков нет.,,,,10.0,9.3,,
2025-07-26 04:00:00,8.7,717.7,755.2,93.0,1,Облаков нет.,,,,10.0,7.6,,
2025-07-26 07:00:00,9.1,717.9,755.4,92.0,1,Облаков нет.,7.5,,,20.0,7.9,Осадков нет,
2025-07-26 10:00:00,21.3,718.0,753.9,41.0,3,Облаков нет.,,,,50.0,7.6,,
2025-07-26 13:00:00,25.9,717.6,752.8,33.0,2,20–30%.,,,"2500 или более, или облаков нет.",50.0,8.6,,
2025-07-26 16:00:00,29.3,717.1,751.9,27.0,1,70 – 80%.,,,"2500 или более, или облаков нет.",50.0,8.5,,
2025-07-26 19:00:00,28.9,716.9,751.8,30.0,0,40%.,,29.8,"2500 или более, или облаков нет.",50.0,9.4,Осадков нет,
2025-07-26 22:00:00,15.9,717.7,754.2,87.0,0,20–30%.,,,"2500 или более, или облаков нет.",10.0,13.7,,
2025-07-27 01:00:00,13.4,717.9,754.7,91.0,1,Облаков нет.,,,,10.0,12.0,,
2025-07-27 04:00:00,11.4,717.7,754.9,93.0,1,Облаков нет.,,,,10.0,10.3,,
2025-07-27 07:00:00,12.8,717.7,754.6,90.0,0,70 – 80%.,10.7,,"2500 или более, или облаков нет.",20.0,11.1,Осадков нет,
2025-07-27 10:00:00,21.1,717.5,753.4,49.0,2,70 – 80%.,,,"2500 или более, или облаков нет.",50.0,10.0,,
2025-07-27 13:00:00,27.0,716.6,751.7,38.0,3,70 – 80%.,,,"2500 или более, или облаков нет.",50.0,11.5,,
2025-07-27 16:00:00,29.7,716.4,751.2,28.0,4,40%.,,,"2500 или более, или облаков нет.",50.0,9.3,,
2025-07-27 19:00:00,28.7,716.2,751.2,32.0,2,20–30%.,,30.5,"2500 или более, или облаков нет.",50.0,10.4,Осадков нет,
2025-07-27 22:00:00,18.8,717.5,753.7,69.0,1,40%.,,,1500-2000,10.0,12.9,,
2025-07-28 01:00:00,16.7,717.7,754.2,69.0,1,"10%  или менее, но не 0",,,1000-1500,10.0,11.0,,
2025-07-28 04:00:00,13.2,717.7,754.6,88.0,0,70 – 80%.,,,"2500 или более, или облаков нет.",10.0,11.2,,
2025-07-28 07:00:00,14.5,718.4,755.2,80.0,1,100%.,12.5,,1000-1500,20.0,11.1,Осадков нет,
2025-07-28 10:00:00,19.5,717.9,754.0,57.0,0,70 – 80%.,,,1000-1500,20.0,10.8,,
2025-07-28 13:00:00,23.9,717.2,752.7,52.0,0,100%.,,,600-1000,20.0,13.5,,
2025-07-28 16:00:00,24.1,719.0,754.5,54.0,4,100%.,,,600-1000,20.0,14.3,,
2025-07-28 19:00:00,20.0,718.8,754.8,77.0,1,100%.,,25.0,600-1000,20.0,15.8,Осадков нет,
2025-07-28 22:00:00,17.0,718.4,754.8,92.0,0,70 – 80%.,,,"2500 или более, или облаков нет.",10.0,15.6,,
2025-07-29 01:00:00,16.0,718.4,754.9,94.0,0,60%.,,,"2500 или более, или облаков нет.",10.0,15.0,,
2025-07-29 04:00:00,15.7,717.3,753.7,95.0,1,70 – 80%.,,,"2500 или более, или облаков нет.",10.0,14.9,,
2025-07-29 07:00:00,16.4,716.5,752.8,96.0,0,100%.,15.6,,600-1000,20.0,15.8,"0,5",
2025-07-29 10:00:00,19.9,716.5,752.5,82.0,0,100%.,,,1000-1500,10.0,16.7,,
2025-07-29 13:00:00,16.7,717.1,753.4,97.0,0,100%.,,,300-600,2.0,16.2,,
2025-07-29 16:00:00,18.4,717.1,753.1,96.0,1,100%.,,,300-600,4.0,17.8,,
2025-07-29 19:00:00,19.1,717.1,753.1,91.0,0,100%.,,21.2,600-1000,10.0,17.6,20,
2025-07-29 22:00:00,16.8,717.0,753.3,97.0,0,"90  или более, но не 100%",,,1000-1500,4.0,16.3,,
2025-07-30 01:00:00,15.9,717.2,753.7,97.0,0,70 – 80%.,,,1000-1500,2.0,15.5,,
2025-07-30 04:00:00,15.5,717.2,753.7,97.0,0,Небо не видно из-за тумана и/или других метеорологических явлений.,,,,0.5,15.1,,
2025-07-30 07:00:00,15.9,717.4,753.8,97.0,0,Небо не видно из-за тумана и/или других метеорологических явлений.,15.2,,,0.5,15.5,Осадков нет,
2025-07-30 10:00:00,19.3,717.2,753.2,81.0,1,70 – 80%.,,,200-300,20.0,15.9,,
2025-07-30 13:00:00,23.7,716.7,752.2,58.0,1,70 – 80%.,,,1000-1500,50.0,14.9,,
2025-07-30 16:00:00,26.8,715.7,750.8,40.0,1,70 – 80%.,,,1000-1500,50.0,12.1,,
2025-07-30 19:00:00,27.4,715.2,750.1,47.0,0,40%.,,27.9,1500-2000,50.0,15.1,Осадков нет,
2025-07-30 22:00:00,16.5,715.6,751.9,93.0,0,20–30%.,,,"2500 или более, или облаков нет.",10.0,15.3,,
2025-07-31 01:00:00,14.1,715.7,752.3,96.0,0,Облаков нет.,,,,4.0,13.5,,
2025-07-31 04:00:00,12.4,715.4,752.2,97.0,0,"10%  или менее, но не 0",,,"2500 или более, или облаков нет.",4.0,11.9,,
2025-07-31 07:00:00,13.2,715.8,752.5,97.0,0,70 – 80%.,11.8,,200-300,1.0,12.7,Осадков нет,
2025-07-31 10:00:00,19.6,716.4,752.4,73.0,1,"90  или более, но не 100%",,,1000-1500,20.0,14.5,,
2025-07-31 13:00:00,25.0,715.6,750.9,47.0,2,"10%  или менее, но не 0",,,"2500 или более, или облаков нет.",50.0,13.0,,
2025-07-31 16:00:00,28.7,714.7,749.5,32.0,1,20–30%.,,,1000-1500,50.0,10.5,,
2025-07-31 19:00:00,24.7,715.4,750.7,64.0,0,"90  или более, но не 100%",,28.7,"2500 или более, или облаков нет.",50.0,17.3,Осадков нет,
2025-07-31 22:00:00,17.4,716.2,752.4,92.0,0,70 – 80%.,,,"2500 или более, или облаков нет.",10.0,16.1,,
2025-08-01 01:00:00,15.9,716.1,752.5,95.0,0,60%.,,,"2500 или более, или облаков нет.",10.0,15.1,,
2025-08-01 04:00:00,15.6,717.1,753.6,96.0,0,"90  или более, но не 100%",,,1000-1500,4.0,14.9,,
2025-08-01 07:00:00,15.7,718.5,755.0,96.0,0,100%.,15.4,,600-1000,10.0,15.1,2,
2025-08-01 10:00:00,18.1,718.6,754.9,79.0,0,100%.,,,600-1000,10.0,14.4,,
2025-08-01 13:00:00,20.0,718.6,754.6,63.0,4,"90  или более, но не 100%",,,600-1000,10.0,12.6,,
2025-08-01 16:00:00,21.5,718.4,754.3,60.0,1,"90  или более, но не 100%",,,600-1000,50.0,13.3,,
2025-08-01 19:00:00,23.2,718.0,753.6,47.0,0,40%.,,23.2,"2500 или более, или облаков нет.",50.0,11.2,Осадков нет,
2025-08-01 22:00:00,14.9,718.3,755.0,93.0,0,Облаков нет.,,,,10.0,13.7,,
2025-08-02 01:00:00,12.1,718.1,755.1,96.0,0,Облаков нет.,,,,10.0,11.4,,
2025-08-02 04:00:00,11.3,717.5,754.6,97.0,0,Облаков нет.,,,,10.0,10.8,,
2025-08-02 07:00:00,12.7,717.5,754.4,97.0,1,Небо не видно из-за тумана и/или других метеорологических явлений.,10.9,,,0.5,12.3,Осадков нет,
2025-08-02 10:00:00,21.4,716.8,752.6,59.0,1,40%.,,,"2500 или более, или облаков нет.",50.0,13.0,,
2025-08-02 13:00:00,26.4,716.2,751.3,42.0,1,70 – 80%.,,,1500-2000,50.0,12.4,,
2025-08-02 16:00:00,27.3,715.2,750.2,37.0,3,70 – 80%.,,,1500-2000,50.0,11.3,,
2025-08-02 19:00:00,26.2,714.9,750.0,43.0,1,70 – 80%.,,27.7,"2500 или более, или облаков нет.",50.0,12.6,Осадков нет,
2025-08-02 22:00:00,18.0,715.5,751.6,87.0,0,100%.,,,1000-1500,10.0,15.8,,
2025-08-03 01:00:00,16.9,715.3,751.6,92.0,0,100%.,,,600-1000,10.0,15.5,,
2025-08-03 04:00:00,16.1,715.6,751.9,94.0,1,100%.,,,600-1000,4.0,15.2,,
2025-08-03 07:00:00,16.1,715.2,751.5,97.0,1,100%.,15.7,,300-600,4.0,15.6,5,
2025-08-03 10:00:00,17.5,714.9,751.0,89.0,0,100%.,,,300-600,4.0,15.6,,
2025-08-03 13:00:00,16.6,715.3,751.6,90.0,1,100%.,,,300-600,4.0,14.9,,
2025-08-03 16:00:00,18.3,715.4,751.5,81.0,2,100%.,,,300-600,4.0,15.0,,
2025-08-03 19:00:00,16.5,717.0,753.4,90.0,4,100%.,,18.8,300-600,4.0,14.9,8,
2025-08-03 22:00:00,12.0,720.3,757.4,92.0,3,100%.,,,300-600,4.0,10.7,,
2025-08-04 01:00:00,10.2,722.0,759.5,92.0,1,100%.,,,300-600,4.0,9.0,,
2025-08-04 04:00:00,9.6,722.7,760.3,93.0,0,100%.,,,300-600,4.0,8.5,,
2025-08-04 07:00:00,9.9,723.1,760.7,91.0,1,"90  или более, но не 100%",9.5,,600-1000,4.0,8.5,1,
